reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
f8268df1-7b19-4fc1-aa04-4e0456267f4e,Daniel Beß,https://play-lh.googleusercontent.com/a/ACg8ocJsZK-w4QIJsa7lYfOrwZHNcHOO6gO7oo32tNRW3GS73JtdbA=mo,"Die App brauch auf jedenfall noch Arbeit. Sieht nicht sehr ansprechend aus, die Webseite ist besser aber auch nur ok. Ich habe das Gefühl, dass die Matches echt gut sind aber man hat keine Ahnung ob die Leute grade Online sind oder überhaupt noch aktiv. Rausfinden über Chat kann man das auch nicht, da Chatten nur mit Abo möglich ist. Eigentlich kann man gar nix machen außer Profile ansehen. Ich finde dieses Paymodel sehr fragwürdig. Man hat noch nix von der App benutzt aber soll ein Abo kaufen..",1,0,2.6.0,2021-11-16 23:08:30,"Hallo, danke für dein Feedback. Schau mal auf der Webseite unter ""Gratis Credits"" und in unsere ""Häufig gestellten Fragen"" - dort findest du viele Infos über die zahlreichen kostenlosen Features, wie antworten auf Nachrichten und dgl. Viel Spaß bei g33kdating!",2021-11-24 09:24:59,False
a512d2ad-df39-4985-a7f4-da50ea4d7df9,Gus Garrison,https://play-lh.googleusercontent.com/a/ACg8ocLDssyskOsGxDqia__im8n3sAO73YLqUPuYYTXRfUh3E5tOjJQ=mo,"All in all, a decent interface, and the review process is certainly appreciated. Fair warning to US users: Most users of this app are in Germany, and few are in the US.",3,7,2.6.0,2021-11-03 15:38:06,"Hello, thank you for your feedback. Yes, we launched in 2015 in Germany and only started entering the US market this year. However, it is our fastes growing userbase so thank you for your patience! Cheers, Admin-Team",2021-12-08 11:08:46,False
3ddd3813-2bd1-4146-8130-275d005d22b0,Eric Wilhelm,https://play-lh.googleusercontent.com/a/ACg8ocLu0nJk7dtpYrQhNhuSguL8sHRVSi-hi4hB5AOouHmTfoLvpg=mo,"While trying to set up an account, the app kept relocating me to adds and websites and resetting all my progress. Scam 100%.",1,0,,2021-10-24 18:22:43,"Hello, sorry you had problems signing up. We never heard about this issue and we only have one small banner ad the bottom of the app. We would love to get a better understanding about this, could you please contact support? Thank you!
",2021-10-26 16:36:32,True
6a37d832-a8a6-487d-bc09-08538e56dae3,jordan,https://play-lh.googleusercontent.com/a-/ALV-UjUuidcy2cbW7gYHCTYfs00AVxoAoiJlcQDhgMxmEy2eNpBeTHNo,Horrible app tbh. I had to download an image compressor because good image are a no and I couldn't even upload that image 😑,1,0,2.6.0,2021-10-21 04:38:22,"Hello, sorry to hear you had issues uploading your pics. We have to make sure the app runs fast for everyone, even when using data, so there is a 3 mb limit on your picture. Hope you were able to finish your registration and find your geek. If not, please contact our support, we would love to help you!",2021-10-26 16:35:36,False
6a9f2123-7e80-4950-975a-6004d1e8cfde,Lasse Huhtala,https://play-lh.googleusercontent.com/a-/ALV-UjWVpCQxRToRz_d0dXx3Ugz4fwf2JsunfP_zINxaOeKeBO2y8Cua6w,"There seems to be more geeks and nerds than normies on this site, which is great. The small user base is steadily growing, even if slowly. The biggest complaint I have, and this is a problem with almost every single dating site/app out there; Blocked profiles still show up in searches, which makes it practically impossible to find that one needle in the haystack, when you constantly have to slog through members you aren't interested in. I'd like to see better facilities to be able to eliminate profiles I'm not interested in. In the constructive criticism department I'd like to suggest creating better reporting facilities for things like duplicate accounts, which there are a number of. But other than that I'm rooting for this app and hope it gets better and gains even more members, even though ultimately I'd like to get the hell out of there as fast as possible, but not alone of course. :-)",2,0,2.6.0,2021-10-16 23:04:04,"Hello, thank you for your feedback! Please make sure to adjust your settings, so the system is only showing you the geeks you are interested in. Please also use the reporting system as much as you can, we always check back with the reporter if we need more info about a case. Thank you so much for rooting for us! All the best to you!",2021-10-19 10:38:00,False
ac2cc377-0e94-4b9f-a352-097d92b809af,Kimchi Loaf,https://play-lh.googleusercontent.com/a-/ALV-UjWNP15TClGUYIVRNVGzZVO6_X0C7LJfEaVmXjFO7m466sZhTkFj,Not a huge userbase and paywall for features is prettt restrictive. Otherwise pretty decent alternative to other platforms,3,0,2.6.0,2021-09-29 18:01:59,"Thank you for your honest feedback! Yes, we are still building our geek userbase for the English markets. It just takes some time to build a fake-free community, so thank you for your patience. All the best to you!",2021-09-30 09:49:22,False
722cbc7d-f291-4b26-9696-0b687e01a6e6,Witty Allowishus,https://play-lh.googleusercontent.com/a-/ALV-UjXpsF2S6_RSDBMG-bYAcoAeT_6Df00Ryxz1ErpyE_kJqRZFoPGw,"You gotta wait ""a few hours"" until you can actually use the app after filling out the basics. There really aren't any dating apps for ""geeks"" out there, especially introverts like myself, and I was hoping to at least give this a look; but maybe it's best to wait until this app matures to where you can actually try it before you choose to keep it. Uninstalling. Edit: By all means, check new accounts; but if at all possible, let new accounts see what it looks like at least. Thanks for replying.",2,7,2.6.0,2021-09-17 10:44:30,"Hello, we are checking every (!) new registration to make sure, no one is trolling, spamming or otherwise annoying our community. This leads to a save and successful dating experience for all our geeks. I hope you understand and all the best looking for your perfect geek!",2021-09-17 10:27:32,False
703625a9-51cb-4c03-bd88-0ecb797f7153,Extra Spicy Food Reviews,https://play-lh.googleusercontent.com/a-/ALV-UjWP7r8vVaKkxp2ZpceGxGn27STvzoOwPsnU03XndGCDyZgHNKB_,I got in but whats the point of a dating/gaming app if I cant message people without having to pay money,2,0,2.6.0,2021-08-24 19:06:03,"Patience :) We manually check all new profiles and profile-updates to make sure that we stay fake- and troll-free at g33kdating. It usually only takes a few hours, thank you for hanging in there! Cheers, Admin-Team",2021-08-24 11:54:33,True
5ae17ac8-9f5f-4208-b985-1b5297491eba,X Dotson,https://play-lh.googleusercontent.com/a/ACg8ocKRQ1yHObpVyB-4PYtLuzX5Jf0HvKOj5Sc_T1Z_xwYYr2j1AEI=mo,Not a single soul anywhere nearby,1,0,2.6.0,2021-08-23 23:41:51,"Hello, don´t give up yet, dating is a marathon, not a sprint :) Furthermore, ""location"" is not a required field, so please make sure to adjust your search filters every now and then. There might be a geek hiding near you. Cheers, Admin-Team",2021-08-24 11:55:59,False
9144dbfb-3b7b-4258-b61d-42aee5094157,Eēd,https://play-lh.googleusercontent.com/a-/ALV-UjVyl--HLQGZeMH3i6sEVLVj9xQYQxtD381KR4b_xZ-72Pw1_jio,I'm sure I'm not the first to complain about this but I dislike everything has to be approved and sometimes the approval can take a very long time till you can use the page again.,2,2,2.6.0,2021-08-20 18:24:18,"Hello, thank you for your feedback. We usually (manually) approve profiles within a few hours, since we really want to make sure that we stay fake- and troll-free at g33kdating. Thank you for your patience. Cheers, Admin--Team",2021-08-24 11:53:37,False
