reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
45ed185d-eddf-4894-a045-82477a3e14de,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"No one local and not enough users, people who are have quit using it.",1,25,1.5.1,2016-04-14 08:57:21,,,False
731e49c2-f935-490b-b892-b0aaaff26ac1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App crashes within 5 mins of opening on HTC One M9,2,12,1.5.1,2016-04-12 02:40:27,,,False
89bf0410-174c-483a-99e6-d8310686315c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I know only have a blank white screen really fustrating...as been like this for days now???,1,1,1.5.1,2016-03-31 16:23:16,,,False
62aeaa0f-8573-4f67-8ae9-613fc08f5f5e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Latest update killed app blank white screen,3,1,1.5.1,2016-03-31 16:19:43,Have you tried going to bristlr.com and resetting your password?,2014-12-15 13:41:55,False
5481d347-4f97-423d-84ca-d62ff185dd00,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Literally...blank white screen,1,6,1.5.1,2016-03-31 04:11:53,,,False
582c4711-711a-461d-b6b5-f108fd719b3d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Updated and now all i get is a blank white screen! I miss the beards!,2,9,1.5.1,2016-03-30 23:12:38,,,False
71c5dbf2-eddb-49fe-aa4c-1d49463449d4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love a bearded bloke. Still not met anyone off there yet. Ability to pay with PayPal would be good.,4,32,1.5.1,2016-03-23 16:06:37,,,False
d58ed4ac-af3d-406e-97c0-c84bdd5e802b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Way too buggy. And barely active users,2,1,1.5.0,2016-02-25 07:37:40,,,False
924dcc29-1c63-492a-be5a-46ecc4ad9d77,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ok, the site being broken was all fun & games until this morning, when a super cute guy sent me a message. I can't respond! NOT COOL. Android... Note 3.",2,11,1.5.0,2016-02-24 23:03:14,,,False
5d608f0c-32ea-4b26-945f-337c369ee10c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very basic cash in on furry brothers - give it a miss,1,1,,2016-02-15 19:54:32,,,False
4f75df90-3b97-482a-92f4-873ebce8dc42,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Doesn't load CSS, I get plain, ugly HTML",1,2,1.5.0,2016-02-02 23:40:06,,,False
b961a229-bbae-4270-bc4c-863d8199d9d5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like that it seems to have not much b.s. accounts going on. And there seem to be some genuine people on it. Bit the fact that this is a webapp; really seems to mess with its stability. Where it lacks lot's of times; -Uploading photos -viewing photos -showing you have a match -showing you have email -opening the app after being in the background -saving the text after putting the app in the background -and so on. Feel free to contact me though; I am very open to help out by telling the specifics ;),3,0,1.4.1,2016-01-29 11:50:33,,,False
cf66f8a1-7795-4c68-bd7d-11f1ba02fdcf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Boring unless you upgrade to paid version,2,1,1.5.0,2016-01-24 03:47:19,,,False
d3af73e4-8b27-493c-91ce-9d9c43c55f92,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,New update is super glitchy. Really slow and lots of loading errors. Also blatant text coding issues resulting in fragmented and displaced text. Please fix :),4,4,1.5.0,2016-01-19 01:35:12,,,False
5541ae63-bb41-47ee-a256-658e59b102eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Why can't more apps just *work* like this one does?,5,0,1.4.1,2016-01-14 23:36:19,,,False
e50b668d-10d3-45b1-bd9e-11aec59d17ad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Like the patterns are obvious. Just a first name followed by a letter. This is why real people never stay on it.,2,2,1.4.1,2015-12-14 04:45:55,"We don't use bots. Accounts where it's firstname, letter, then number, are people who've signed up with Facebook and that's the auto-generated username.

(Edit: Though I want to add that I appreciate your Gengrich joke.)",2016-01-05 22:50:10,False
f4d4b49c-3b04-4ae3-9b37-e3f8911d78b7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Will someone explains this app to me...all the same people no one to say hi to. Why do half the photos look like they were made with a combo  porn filter  meets  a proof of life filter.a great idea that failed- like silent velcro.  Keep the beard delete the app.,1,3,1.4.1,2015-12-13 19:24:49,,,False
b1f6abb0-5761-4458-a71a-92b06f646240,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"White screens and freezes when connecting FaceBook. Brand new phone, fully updated.",1,0,1.4.1,2015-12-01 12:40:34,,,False
edd1739d-9271-4198-b62b-f97571d50c8c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Most dating site can give you a lot of insecurities rather if you look great with a beard or not. This is a great site that you can show who's beard is better. I believe this place may need more people but otherwise, this is a great idea!",4,1,1.4.1,2015-11-14 17:22:16,,,False
