reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
672d4fbd-0dea-4f1a-9163-2d7d320a70ec,Gift Osaretin,https://play-lh.googleusercontent.com/a/ACg8ocLpn6DvpduXIRmprqTLJ5NC5DFzf4NYpxKpe8OOZvDcha4hzg=mo,Good,4,0,,2022-10-27 22:58:04,,,False
c9777777-ffdd-49c2-92d1-051a27295bcd,Ray Waller,https://play-lh.googleusercontent.com/a-/ALV-UjVcvH5nsAB9i_q2OXDmtyaNrQKw055spBAyv6UmH1hS3Z5C8P8,I have not try it yet,3,0,,2022-10-27 19:23:00,,,False
ebbc9674-555c-40f5-be40-c750e6cad91c,Adrian Walsh (Musical Health),https://play-lh.googleusercontent.com/a-/ALV-UjXYbWtOMvyImkzUVR5xMuWHMT1POpDBbXcwk8DXOkm2DrtHwZje,can't verify photos and have to pay to chat or see who has looked at you. photos not expandable. Hard to read or write with some areas white text on light grey background. needs lots of work,1,3,,2022-10-18 03:07:44,,,False
209fa350-b75c-4ef0-8015-24d5b30ae611,NemophilistPNW,https://play-lh.googleusercontent.com/a-/ALV-UjUJ_jX7yNXLzqJ8xEDElmVw26zbAI_3TfwMu149UbBTQv0Z7ilfyw,It shouldn't be a requirement to list income.,1,0,,2022-10-16 04:34:40,,,False
48830051-2259-4ffd-a5a4-de2846d62813,ubachukwu Eze.,https://play-lh.googleusercontent.com/a/ACg8ocLVPUW8cmnhGQWGCo8qBBB66-LUFypMos3curEuJzNblspVvg=mo,Not 📵 active in code,1,0,1.7.3.0819,2022-10-15 12:34:52,,,False
757c1bde-6187-45ec-b2fe-a65381ddbf89,Favour Fatima,https://play-lh.googleusercontent.com/a/ACg8ocLQpGQNcWBdVyRMksJpbnoX8RWIFc33K5ZlfAu7OHfdOKeSSg=mo,I tried downloading but not working out,2,0,,2022-10-03 11:10:52,,,False
fa395aff-946a-482c-bfd9-8011dfb8230d,musa Veronica,https://play-lh.googleusercontent.com/a/ACg8ocLZXikiZ0YOWedfzAdgzdOznC2Ibi7LFtazGLfnfx4eblm3pg=mo,I find it difficult to chat with people and even uploading my picture is a problem very stupid app with payment before you chat,1,0,1.7.3.0819,2022-09-24 16:43:00,,,False
b3153e61-a7f6-46fb-8c84-ffe187475d59,Leo Damsin,https://play-lh.googleusercontent.com/a/ACg8ocKBPs7eoF5c0ICu8rMqss3Y5bOOWpn5dKilIx7-iZXE_5hUCg=mo,I love this app it's very good and very fast...,5,0,,2022-09-20 22:10:10,,,False
2e513b3c-8115-4fcc-80f3-94344e4d5eac,Iloeje Martin,https://play-lh.googleusercontent.com/a/ACg8ocJI1gifuQ4b4yiAkyor4AumrixMCqXxLgnSRbenDUb_0AfTKA=mo,I dont know how to register it pls help me,5,0,1.7.3.0819,2022-09-19 02:23:41,,,False
519b7503-94eb-434a-b16f-b67af1b61ad2,Aline Charlie,https://play-lh.googleusercontent.com/a/ACg8ocKoH4VJGSXsbJee3zC326SiUkZ4I1B2ZmRYZzjbyqgnBt2G-A=mo,The app is nice but should alow us to Chat for like a day or two days before payment,3,1,1.7.3.0819,2022-08-30 23:49:21,,,False
6b29b1c3-bedc-45e6-9a21-1fc0350e8ba3,Scoan Emmanuel,https://play-lh.googleusercontent.com/a-/ALV-UjWBJFAhvHdv6zIWCl6TG3Zjjk5B5XOyjsZIXG1V-SOXKqa5Qq72,Please how many months is the long term of the payments?,3,0,,2022-07-15 20:13:14,,,False
b2a7f707-5fa1-4b03-a9b6-ead38e3e3a90,Awoyemi Rofiyat,https://play-lh.googleusercontent.com/a/ACg8ocIqBv8zt23UPIDpTZ23Sb23So0ZghCWBOszI96xxZgYD9G1yQ=mo,I dont know this app use to blacklist africa,1,0,,2022-07-14 10:12:10,,,False
